0	0	1
1	4	1
2	2	1
3	5	1
4	13	1
5	8	1
6	9	1
7	14	1
8	20	1
9	19	1
10	16	1
11	21	1
12	33	1
13	30	1
14	32	1
15	24	1
16	25	1
17	34	1
18	40	1
19	39	1
20	36	1
21	41	1
22	51	1
23	50	1
24	44	1
25	45	1
26	52	1
27	55	1
28	61	1
29	56	1
30	57	1
31	62	1
32	66	1
33	64	1
34	67	1
35	75	1
36	70	1
37	71	1
38	76	1
39	80	1
40	78	1
41	81	1
42	91	1
43	90	1
44	84	1
45	85	1
46	92	1
47	96	1
48	94	1
49	97	1
50	107	1
51	106	1
52	100	1
53	101	1
54	108	1
55	112	1
56	110	1
57	113	1
58	121	1
59	116	1
60	117	1
61	122	1
62	126	1
63	124	1
64	127	1
65	135	1
66	130	1
67	131	1
68	136	1
69	140	1
70	138	1
71	141	1
72	149	1
73	144	1
74	145	1
75	150	1
76	156	1
77	155	1
78	152	1
79	157	1
80	167	1
81	166	1
82	160	1
83	161	1
84	168	1
85	172	1
86	170	1
87	181	1
88	180	1
89	174	1
90	175	1
91	182	1
92	188	1
93	187	1
94	184	1
95	189	1
96	201	1
97	198	1
98	200	1
99	192	1
100	193	1
101	202	1
102	208	1
103	207	1
104	204	1
105	209	1
106	219	1
107	218	1
108	212	1
109	213	1
110	220	1
111	224	1
112	222	1
113	231	1
114	226	1
115	227	1
116	232	1
117	236	1
118	234	1
119	245	1
120	244	1
121	238	1
122	239	1
123	246	1
124	250	1
125	248	1
126	259	1
127	258	1
128	252	1
129	253	1
130	260	1
131	264	1
132	262	1
133	275	1
134	272	1
135	274	1
136	266	1
137	267	1
138	276	1
139	280	1
140	278	1
141	281	1
142	289	1
143	284	1
144	285	1
145	290	1
146	294	1
147	292	1
148	295	1
149	305	1
150	304	1
151	298	1
152	299	1
153	306	1
154	310	1
155	308	1
156	317	1
157	312	1
158	313	1
159	318	1
160	322	1
161	320	1
162	323	1
163	331	1
164	326	1
165	327	1
166	332	1
167	336	1
168	334	1
169	337	1
170	347	1
171	346	1
172	340	1
173	341	1
174	348	1
175	352	1
176	350	1
177	358	1
179	354	1
180	359	1
181	363	1
182	361	1
183	370	1
184	365	1
185	366	1
186	371	1
187	375	1
188	373	1
189	382	1
190	377	1
191	378	1
192	383	1
193	387	1
194	385	1
195	396	1
196	395	1
197	389	1
198	390	1
199	397	1
200	401	1
201	399	1
202	408	1
203	403	1
204	404	1
205	409	1
206	413	1
207	411	1
208	414	1
209	422	1
210	417	1
211	418	1
212	423	1
213	427	1
214	425	1
215	434	1
216	429	1
217	430	1
218	435	1
219	439	1
220	437	1
221	440	1
222	452	1
223	449	1
224	451	1
225	443	1
226	444	1
227	453	1
228	459	1
229	458	1
230	455	1
231	460	1
232	472	1
233	469	1
234	471	1
235	463	1
236	464	1
237	473	1
238	477	1
239	475	1
240	486	1
241	485	1
242	479	1
243	480	1
244	487	1
245	491	1
246	489	1
247	500	1
248	499	1
249	493	1
250	494	1
251	501	1
252	505	1
253	503	1
254	512	1
255	507	1
256	508	1
257	513	1
258	517	1
259	515	1
260	518	1
261	526	1
262	521	1
263	522	1
264	527	1
265	531	1
266	529	1
267	532	1
268	540	1
269	535	1
270	536	1
271	541	1
272	545	1
273	543	1
274	546	1
275	554	1
276	549	1
277	550	1
278	555	1
279	559	1
280	557	1
281	566	1
282	561	1
283	562	1
284	567	1
285	573	1
286	572	1
287	569	1
288	574	1
289	582	1
290	577	1
291	578	1
292	583	1
293	587	1
294	585	1
295	588	1
296	596	1
297	591	1
298	592	1
299	597	1
300	603	1
301	602	1
302	599	1
303	604	1
304	614	1
305	613	1
306	607	1
307	608	1
308	615	1
309	619	1
310	617	1
311	628	1
312	627	1
313	621	1
314	622	1
315	629	1
316	633	1
317	631	1
318	634	1
319	642	1
320	637	1
321	638	1
322	643	1
323	647	1
324	645	1
325	648	1
326	658	1
327	657	1
328	651	1
329	652	1
330	659	1
331	663	1
332	661	1
333	672	1
334	671	1
335	665	1
336	666	1
337	673	1
338	677	1
339	675	1
340	684	1
341	679	1
342	680	1
343	685	1
344	691	1
345	690	1
346	687	1
347	692	1
348	700	1
349	695	1
350	696	1
351	701	1
352	705	1
353	703	1
354	706	1
355	714	1
356	709	1
357	710	1
358	715	1
359	721	1
360	720	1
361	717	1
362	722	1
363	734	1
364	731	1
365	733	1
366	725	1
367	726	1
368	735	1
369	741	1
370	740	1
371	737	1
372	742	1
373	752	1
374	751	1
375	745	1
376	746	1
377	753	1
378	757	1
379	755	1
380	764	1
381	759	1
382	760	1
383	765	1
384	769	1
385	767	1
386	770	1
387	780	1
388	779	1
389	773	1
390	774	1
391	781	1
392	785	1
393	783	1
394	792	1
395	787	1
396	788	1
397	793	1
398	797	1
399	795	1
400	804	1
401	799	1
402	800	1
403	805	1
404	809	1
405	807	1
406	818	1
407	817	1
408	811	1
409	812	1
410	819	1
411	823	1
412	821	1
413	834	1
414	831	1
415	833	1
416	825	1
417	826	1
418	835	1
419	841	1
420	840	1
421	837	1
422	842	1
423	854	1
424	851	1
425	853	1
426	845	1
427	846	1
428	855	1
429	861	1
430	860	1
431	857	1
432	862	1
433	872	1
434	871	1
435	865	1
436	866	1
437	873	1
438	877	1
439	875	1
440	884	1
441	879	1
442	880	1
443	885	1
444	889	1
445	887	1
446	890	1
447	898	1
448	893	1
449	894	1
450	899	1
451	905	1
452	904	1
453	901	1
454	906	1
455	916	1
456	915	1
457	909	1
458	910	1
459	917	1
460	920	1
461	919	1
462	918	1
463	921	1
464	925	1
465	924	1
466	922	1
467	923	1
468	926	1
469	930	1
470	928	1
471	939	1
472	938	1
473	932	1
474	933	1
475	940	1
476	944	1
477	942	1
478	945	1
479	953	1
480	948	1
481	949	1
482	954	1
483	960	1
484	959	1
485	956	1
486	961	1
487	971	1
488	970	1
489	964	1
490	965	1
491	972	1
492	976	1
493	974	1
494	977	1
495	989	1
496	986	1
497	988	1
498	980	1
499	981	1
500	990	1
501	996	1
502	995	1
503	992	1
504	997	1
505	1005	1
506	1000	1
507	1001	1
508	1006	1
509	1010	1
510	1008	1
511	1019	1
512	1018	1
513	1012	1
514	1013	1
515	1020	1
516	1024	1
517	1022	1
518	1025	1
519	1033	1
520	1028	1
521	1029	1
522	1034	1
523	1038	1
524	1036	1
525	1039	1
526	1049	1
527	1048	1
528	1042	1
529	1043	1
530	1050	1
531	1054	1
532	1052	1
533	1055	1
534	1063	1
535	1058	1
536	1059	1
537	1064	1
538	1068	1
539	1066	1
540	1069	1
541	1079	1
542	1078	1
543	1072	1
544	1073	1
545	1080	1
546	1084	1
547	1082	1
548	1085	1
549	1093	1
550	1088	1
551	1089	1
552	1094	1
553	1098	1
554	1096	1
555	1107	1
556	1106	1
557	1100	1
558	1101	1
559	1108	1
560	1114	1
561	1113	1
562	1110	1
563	1115	1
564	1127	1
565	1124	1
566	1126	1
567	1118	1
568	1119	1
569	1128	1
570	1132	1
571	1130	1
572	1133	1
573	1143	1
574	1142	1
575	1136	1
576	1137	1
577	1144	1
578	1147	1
579	1146	1
580	1145	1
581	1148	1
582	1151	1
583	1149	1
584	1150	1
585	1152	1
586	1156	1
587	1154	1
588	1163	1
589	1158	1
590	1159	1
591	1164	1
592	1168	1
593	1166	1
594	1169	1
595	1177	1
596	1172	1
597	1173	1
598	1178	1
599	1184	1
600	1183	1
601	1180	1
602	1185	1
603	1197	1
604	1194	1
605	1196	1
606	1188	1
607	1189	1
608	1198	1
609	1202	1
610	1200	1
611	1213	1
612	1210	1
613	1212	1
614	1204	1
615	1205	1
616	1214	1
617	1218	1
618	1216	1
619	1227	1
620	1226	1
621	1220	1
622	1221	1
623	1228	1
624	1234	1
625	1233	1
626	1230	1
627	1235	1
628	1247	1
629	1244	1
630	1246	1
631	1238	1
632	1239	1
633	1248	1
634	1252	1
635	1250	1
636	1265	1
637	1262	1
638	1264	1
639	1259	1
640	1254	1
641	1255	1
642	1266	1
643	1272	1
644	1271	1
645	1268	1
646	1273	1
647	1285	1
648	1282	1
649	1284	1
650	1276	1
651	1277	1
652	1286	1
653	1290	1
654	1288	1
655	1291	1
656	1299	1
657	1294	1
658	1295	1
659	1300	1
660	1306	1
661	1305	1
662	1302	1
663	1307	1
664	1317	1
665	1316	1
666	1310	1
667	1311	1
668	1318	1
669	1324	1
670	1323	1
671	1320	1
672	1325	1
673	1335	1
674	1334	1
675	1328	1
676	1329	1
677	1336	1
678	1342	1
679	1341	1
680	1338	1
681	1343	1
682	1353	1
683	1352	1
684	1346	1
685	1347	1
686	1354	1
687	1358	1
688	1356	1
689	1367	1
690	1366	1
691	1360	1
692	1361	1
693	1368	1
694	1372	1
695	1370	1
696	1373	1
697	1381	1
698	1376	1
699	1377	1
700	1382	1
701	1386	1
702	1384	1
703	1387	1
704	1395	1
705	1390	1
706	1391	1
707	1396	1
708	1400	1
709	1398	1
710	1409	1
711	1408	1
712	1402	1
713	1403	1
714	1410	1
715	1414	1
716	1412	1
717	1421	1
718	1416	1
719	1417	1
720	1422	1
721	1428	1
722	1427	1
723	1424	1
724	1429	1
725	1439	1
726	1438	1
727	1432	1
728	1433	1
729	1440	1
730	1444	1
731	1442	1
732	1451	1
733	1446	1
734	1447	1
735	1452	1
736	1456	1
737	1454	1
738	1463	1
739	1458	1
740	1459	1
741	1464	1
742	1468	1
743	1466	1
744	1477	1
745	1476	1
746	1470	1
747	1471	1
748	1478	1
749	1482	1
750	1480	1
751	1483	1
752	1493	1
753	1492	1
754	1486	1
755	1487	1
756	1494	1
757	1498	1
758	1496	1
759	1499	1
760	1509	1
761	1508	1
762	1502	1
763	1503	1
764	1510	1
765	1514	1
766	1512	1
767	1521	1
768	1516	1
769	1517	1
770	1522	1
771	1526	1
772	1524	1
773	1533	1
774	1528	1
775	1529	1
776	1534	1
777	1538	1
778	1536	1
779	1545	1
780	1540	1
781	1541	1
782	1546	1
783	1550	1
784	1548	1
785	1559	1
786	1558	1
787	1552	1
788	1553	1
789	1560	1
790	1564	1
791	1562	1
792	1565	1
793	1571	1
794	1568	1
795	1572	1
796	1582	1
797	1581	1
798	1580	1
799	1575	1
800	1576	1
801	1583	1
802	1591	1
803	1586	1
804	1587	1
805	1592	1
806	1595	1
807	1603	1
808	1602	1
809	1596	1
810	1597	1
811	1604	1
812	1610	1
813	1609	1
814	1606	1
815	1611	1
816	1619	1
817	1614	1
818	1615	1
819	1620	1
820	1624	1
821	1622	1
822	1635	1
823	1632	1
824	1634	1
825	1626	1
826	1627	1
827	1636	1
828	1638	1
829	1637	1
830	1640	1
832	1639	1
833	1641	1
834	1647	1
835	1646	1
836	1643	1
837	1648	1
838	1660	1
839	1657	1
840	1659	1
841	1651	1
842	1652	1
843	1661	1
844	1665	1
845	1663	1
846	1666	1
847	1678	1
848	1675	1
849	1677	1
850	1669	1
851	1670	1
852	1679	1
853	1683	1
854	1681	1
855	1690	1
856	1685	1
857	1686	1
858	1691	1
859	1695	1
860	1693	1
861	1704	1
862	1703	1
863	1697	1
864	1698	1
865	1705	1
866	1711	1
867	1710	1
868	1707	1
869	1712	1
870	1722	1
871	1721	1
872	1715	1
873	1716	1
874	1723	1
875	1727	1
876	1725	1
877	1734	1
878	1729	1
879	1730	1
880	1735	1
881	1739	1
882	1737	1
883	1740	1
884	1750	1
885	1749	1
886	1743	1
887	1744	1
888	1751	1
889	1757	1
890	1756	1
891	1753	1
892	1758	1
893	1764	1
894	1761	1
895	1765	1
896	1769	1
897	1767	1
898	1776	1
899	1771	1
900	1772	1
901	1777	1
902	1781	1
903	1779	1
904	1782	1
905	1792	1
906	1791	1
907	1785	1
908	1786	1
909	1793	1
910	1797	1
911	1795	1
912	1804	1
913	1799	1
914	1800	1
915	1805	1
916	1809	1
917	1807	1
918	1810	1
919	1820	1
920	1819	1
921	1813	1
922	1814	1
923	1821	1
924	1825	1
925	1823	1
926	1826	1
927	1836	1
928	1835	1
929	1829	1
930	1830	1
931	1838	1
932	1844	1
933	1839	1
934	1840	1
935	1845	1
936	1851	1
937	1850	1
938	1847	1
939	1852	1
940	1863	1
941	1860	1
942	1862	1
943	1854	1
944	1855	1
945	1864	1
946	1866	1
947	1865	1
948	1867	1
949	1871	1
950	1870	1
951	1868	1
952	1869	1
953	1872	1
954	1876	1
955	1874	1
956	1877	1
957	1887	1
958	1886	1
959	1880	1
960	1881	1
961	1888	1
962	1892	1
963	1890	1
964	1899	1
965	1894	1
966	1895	1
967	1900	1
968	1904	1
969	1902	1
970	1911	1
971	1906	1
972	1907	1
973	1912	1
974	1916	1
975	1914	1
976	1917	1
977	1925	1
978	1920	1
979	1921	1
980	1926	1
981	1928	1
982	1927	1
983	1932	1
984	1931	1
985	1929	1
986	1930	1
987	1933	1
988	1939	1
989	1938	1
990	1935	1
991	1940	1
992	1948	1
993	1943	1
994	1944	1
995	1949	1
996	1953	1
997	1951	1
998	1960	1
999	1955	1
1000	1956	1
1001	1961	1
1002	1965	1
1003	1963	1
1004	1972	1
1005	1967	1
1006	1968	1
1007	1973	1
1008	1975	1
1009	1974	1
1010	1979	1
1011	1978	1
1012	1976	1
1013	1977	1
1014	1980	1
1015	1986	1
1016	1985	1
1017	1982	1
1018	1987	1
1019	1997	1
1020	1996	1
1021	1990	1
1022	1991	1
1023	1998	1
1025	2005	1
1026	2004	1
1027	2001	1
1028	2006	1
1029	2016	1
1030	2015	1
1031	2009	1
1032	2010	1
1033	2017	1
1034	2021	1
1035	2019	1
1036	2022	1
1037	2032	1
1038	2031	1
1039	2025	1
1040	2026	1
1041	2033	1
1042	2039	1
1043	2038	1
1044	2035	1
1045	2040	1
1046	2052	1
1047	2049	1
1048	2051	1
1049	2043	1
1050	2044	1
1051	2053	1
1052	2057	1
1053	2055	1
1054	2062	1
1055	2059	1
1056	2063	1
1057	2067	1
1058	2065	1
1059	2068	1
1060	2078	1
1061	2077	1
1062	2071	1
1063	2072	1
1064	2079	1
1065	2083	1
1066	2081	1
1067	2084	1
1068	2094	1
1069	2093	1
1070	2087	1
1071	2088	1
1072	2095	1
1073	2099	1
1074	2097	1
1075	2100	1
1076	2112	1
1077	2109	1
1078	2111	1
1079	2103	1
1080	2104	1
1081	2113	1
1082	2117	1
1083	2115	1
1084	2118	1
1085	2128	1
1086	2127	1
1087	2121	1
1088	2122	1
1089	2129	1
1090	2135	1
1091	2134	1
1092	2131	1
1093	2136	1
1094	2148	1
1095	2145	1
1096	2147	1
1097	2139	1
1098	2140	1
1099	2149	1
1100	2151	1
1101	2150	1
1102	2152	1
1103	2155	1
1104	2153	1
1105	2154	1
1106	2156	1
1107	2160	1
1108	2158	1
1109	2167	1
1110	2162	1
1111	2163	1
1112	2168	1
1113	2172	1
1114	2170	1
1115	2181	1
1116	2180	1
1117	2174	1
1118	2175	1
1119	2182	1
1120	2188	1
1121	2187	1
1122	2184	1
1123	2189	1
1124	2199	1
1125	2198	1
1126	2192	1
1127	2193	1
1128	2200	1
1129	2204	1
1130	2202	1
1131	2211	1
1132	2206	1
1133	2207	1
1134	2212	1
1135	2216	1
1136	2214	1
1137	2217	1
1138	2227	1
1139	2226	1
1140	2220	1
1141	2221	1
1142	2228	1
1143	2232	1
1144	2230	1
1145	2233	1
1146	2243	1
1147	2242	1
1148	2236	1
1149	2237	1
1150	2244	1
1151	2248	1
1152	2246	1
1153	2249	1
1154	2257	1
1155	2252	1
1156	2253	1
1157	2258	1
1158	2266	1
1159	2265	1
1160	2264	1
1161	2261	1
1162	2267	1
1163	2275	1
1164	2270	1
1165	2271	1
1166	2276	1
1167	2280	1
1168	2278	1
1169	2281	1
1170	2291	1
1171	2290	1
1172	2284	1
1173	2285	1
1174	2292	1
1175	2296	1
1176	2294	1
1177	2297	1
1178	2305	1
1179	2300	1
1180	2301	1
1181	2306	1
1182	2310	1
1183	2308	1
1184	2317	1
1185	2312	1
1186	2313	1
1187	2318	1
1188	2322	1
1189	2320	1
1190	2329	1
1191	2324	1
1192	2325	1
1193	2330	1
1194	2334	1
1195	2332	1
1196	2335	1
1197	2347	1
1198	2344	1
1199	2346	1
1200	2338	1
1201	2339	1
1202	2348	1
1203	2352	1
1204	2350	1
1205	2359	1
1206	2354	1
1207	2355	1
1208	2360	1
1209	2364	1
1210	2362	1
1211	2371	1
1212	2366	1
1213	2367	1
1214	2372	1
1215	2376	1
1216	2374	1
1217	2383	1
1218	2378	1
1219	2379	1
1220	2384	1
1221	2388	1
1222	2386	1
1223	2397	1
1224	2396	1
1225	2390	1
1226	2391	1
1227	2398	1
1228	2402	1
1229	2400	1
1230	2403	1
1231	2415	1
1232	2412	1
1233	2414	1
1234	2406	1
1235	2407	1
1236	2416	1
1237	2420	1
1238	2418	1
1239	2427	1
1240	2422	1
1241	2423	1
1242	2428	1
1243	2434	1
1244	2433	1
1245	2430	1
1246	2435	1
1247	2443	1
1248	2438	1
1249	2439	1
1250	2444	1
1251	2454	1
1252	2453	1
1253	2452	1
1254	2447	1
1255	2448	1
1256	2455	1
1257	2463	1
1258	2458	1
1259	2459	1
1260	2464	1
1261	2468	1
1262	2466	1
1263	2475	1
1264	2470	1
1265	2471	1
1266	2476	1
1267	2480	1
1268	2478	1
1269	2487	1
1270	2482	1
1271	2483	1
1272	2488	1
1273	2491	1
1274	2490	1
1275	2489	1
1276	2492	1
1277	2496	1
1278	2495	1
1279	2493	1
1280	2494	1
1281	2497	1
1282	2501	1
1283	2499	1
1284	2508	1
1285	2503	1
1286	2504	1
1287	2509	1
1288	2513	1
1289	2511	1
1290	2514	1
1291	2522	1
1292	2517	1
1293	2518	1
1294	2523	1
1295	2526	1
1296	2525	1
1297	2524	1
1298	2527	1
1299	2532	1
1300	2530	1
1301	2531	1
1302	2528	1
1303	2529	1
1304	2533	1
1305	2537	1
1306	2535	1
1307	2544	1
1308	2539	1
1309	2540	1
1310	2545	1
1311	2549	1
1312	2547	1
1313	2556	1
1314	2551	1
1315	2552	1
1316	2557	1
1317	2561	1
1318	2559	1
1319	2562	1
1320	2572	1
1321	2571	1
1322	2565	1
1323	2566	1
1324	2573	1
1325	2577	1
1326	2575	1
1327	2578	1
1328	2586	1
1329	2581	1
1330	2582	1
1331	2587	1
1332	2589	1
1333	2588	1
1334	2590	1
1335	2594	1
1336	2593	1
1337	2591	1
1338	2592	1
1339	2595	1
1340	2599	1
1341	2597	1
1342	2605	1
1344	2601	1
1345	2606	1
1346	2610	1
1347	2608	1
1348	2617	1
1349	2612	1
1350	2613	1
1351	2618	1
1352	2620	1
1353	2619	1
1354	2623	1
1355	2621	1
1356	2622	1
1357	2624	1
1358	2628	1
1359	2626	1
1360	2629	1
1361	2637	1
1362	2632	1
1363	2633	1
1364	2638	1
1365	2642	1
1366	2640	1
1367	2643	1
1368	2653	1
1369	2652	1
1370	2646	1
1371	2647	1
1372	2654	1
1373	2656	1
1374	2655	1
1375	2660	1
1376	2659	1
1377	2657	1
1378	2658	1
1379	2661	1
1380	2664	1
1381	2671	1
1383	2665	1
1384	2666	1
1385	2672	1
1386	2676	1
1387	2674	1
1388	2683	1
1389	2678	1
1390	2679	1
1391	2684	1
1392	2686	1
1393	2685	1
1394	2687	1
1395	2690	1
1396	2688	1
1397	2689	1
1398	2691	1
1399	2693	1
1400	2692	1
1401	2694	1
1402	2698	1
1403	2697	1
1404	2695	1
1405	2696	1
